Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
3637,000000000000000000ce,Tanzania,,sample_camp,0.554717685532966,0.5121103589921066,0.824273791044499,4.741679280331117e-05,0.2483430336034014,0.7129589463790099,0.0478922444498606,4.5625869349407584e-05,0.4841454369552497,0.6454191671689515,0.099425970058282,0.2528147673883504,0.7932319931577865,0.6861216521072987,0.9999999996998692,31.16448779,-4.027992972,Burundi-Tanzania,0.4360353940586973,265.0,0.4730538922155688,0.3796389334945802,0.4796341917852867,271.0,0.4610778443113772,262.0,0.4790419161676646
3641,000000000000000001b4,Tanzania,,sample_camp,0.4531579956212332,0.5121103589921066,0.5605552932160587,8.127781372380739e-05,0.2531520880936425,0.683697266437794,0.0162877872188717,4.5628397176912464e-05,0.4831363915236619,0.8146998241565926,0.1432400578229731,0.2453726861156935,0.8027877511407358,0.6955525988953368,0.9999999996998692,31.10506954,-4.014446622,Burundi-Tanzania,0.4504150444559695,197.0,0.6087824351297405,0.3954565489315796,0.4954484211201941,201.0,0.6007984031936128,195.0,0.6127744510978044
3642,0000000000000000006a,Tanzania,,sample_camp,0.4067912588786101,0.3023001488731456,0.7251834659759128,0.0017746543075566,0.2513973102144415,0.4188796669540382,0.3914507165797939,0.0537096172728073,0.2957592406579405,0.771633315675752,0.1957382342280555,0.2356806098450466,0.692705349816501,0.4690210455866432,0.9999999996998692,30.84541043,-3.470554385,Burundi-Tanzania,0.4143017497138311,326.0,0.3512974051896207,0.3557319247152272,0.4555544592544585,333.0,0.3373253493013972,324.0,0.3552894211576846
3643,0000000000000000006f,Tanzania,,sample_camp,0.4965276573898132,0.3023001488731456,0.697245390682996,0.0016966322571782,0.248370197520349,0.4015448134429012,0.3433483873524905,0.0151828146679006,0.2494986612493949,0.8406584494624583,0.062231368136644,0.2751055424088588,0.7207822748275271,0.4696365887597849,0.9999999996998692,30.9293695,-3.604859617,Burundi-Tanzania,0.4041396795664379,351.0,0.3013972055888224,0.3445536475530947,0.4443839842973639,357.0,0.2894211576846307,351.0,0.3013972055888224
3644,0000000000000000009d,Tanzania,,sample_camp,0.4045731719918859,0.3023001488731456,0.7109410282508783,4.206825453035333e-05,0.2640196628829617,0.4091532722183754,0.3899530249494538,0.0251096145941255,0.2771601275556252,0.8178846926457253,0.3543652894924772,0.152401692316367,0.6715623567866761,0.4446532309040056,0.9999999996998692,30.8452488,-3.552623215,Burundi-Tanzania,0.4217129396068371,310.0,0.3832335329341317,0.3638842335975337,0.4638800267420677,315.0,0.373253493013972,307.0,0.3892215568862275
3645,0.00E+00,Tanzania,,sample_camp,0.4669766014303523,0.3023001488731456,0.6026048519575624,0.0030020040121045,0.2573735764624753,0.416547915247919,0.3974414831011547,0.0278016113670185,0.2817493251348183,0.8250000064893541,0.086354530366366,0.1647066366667335,0.695337239641677,0.4474250520413379,0.9999999996998692,30.80283289,-3.564078525,Burundi-Tanzania,0.4027102605177833,355.0,0.2934131736526946,0.3429812865995748,0.4426810861683511,362.0,0.279441117764471,355.0,0.2934131736526946
3646,000000000000000000f1,Tanzania,,sample_camp,0.3483620915176109,0.3023001488731456,0.6860713766182154,0.0010019385413085,0.2517316811127203,0.3023663158356302,0.3845789554519027,0.0151828122571022,0.2395431087826482,0.8014440564066496,0.0576839668416252,0.2077916762917463,0.7207381202536217,0.4695058639057958,0.9999999996998692,30.8654831,-3.606097552,Burundi-Tanzania,0.3881072698264425,394.0,0.2155688622754491,0.3269179968390999,0.4268178029549559,399.0,0.2055888223552894,394.0,0.2155688622754491
3647,000000000000000001bd,Tanzania,,sample_camp,0.5049274878869695,0.3023001488731456,1.0,0.0001565446590455,0.0120835551673402,0.4082822444475121,0.4143760267114739,0.0410224930919543,0.2565762926388489,0.7496828180887403,0.1901879599819849,0.1528409597310917,0.6715623567866761,0.4446532309040056,0.9999999996998692,30.84347723,-3.5088086,Burundi-Tanzania,0.3780044460714298,415.0,0.1736526946107784,0.3158048907085859,0.4157892362126683,422.0,0.1596806387225549,415.0,0.1736526946107784
3648,000000000000000001cd,Tanzania,,sample_camp,0.382173247024013,0.3023001488731456,0.5615208015499215,0.0012742418880621,0.1712789640377442,0.34991590716645,0.3519643834936879,0.0151828423825077,0.2334382189004481,0.8420585247661367,0.057996055186971,0.1638149147202786,0.7032347042444177,0.460659921384919,0.9999999996998692,30.90893978,-3.564271508,Burundi-Tanzania,0.3797523693615645,409.0,0.18562874251497,0.3177276063277342,0.4176001821089148,415.0,0.1736526946107784,409.0,0.18562874251497
3649,000000000000000001d7,Tanzania,,sample_camp,0.3536968880405881,0.3023001488731456,0.6648381280997375,0.0016917439358526,0.264425690000211,0.3563301533828645,0.3773547957709647,8.372751331198827e-05,0.2032801399550975,1.0,0.0920505179374671,0.1638371964007358,0.6896086671812612,0.4713190557287949,0.9999999996998692,30.94100176,-3.520721474,Burundi-Tanzania,0.4046253684670426,350.0,0.3033932135728543,0.3450879053137469,0.4449187309201616,356.0,0.2914171656686626,350.0,0.3033932135728543
