Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4101,000000000000000000fc,Uganda,,sample_camp,0.7161879515276232,0.6662508960137599,0.3702044345266082,0.0015556462263717,0.2480433757652871,0.1063610943579399,0.5387455266638043,0.0725975029173147,0.2804002971635191,0.5137665840142086,0.050501891228009,0.7769147067113309,0.4012526677638676,0.3765446470225533,8.860463128392799e-11,32.30739049,3.287287181,South Sudan-Uganda,0.3257993350906094,298.0,0.4071856287425149,0.2806877979285372,0.3583792685908098,286.0,0.4311377245508982,298.0,0.4071856287425149
4102,000000000000000000d8,Uganda,,sample_camp,0.3842186836436252,0.4796819656012051,0.3083021047722431,0.0010558851446716,0.0497742928667576,0.2540047686198617,0.0452058256580428,0.1191685826310266,0.1881721436045461,0.4792103042892886,0.0390570122266122,0.7730593667844164,0.2353481904065003,0.445619444493931,8.860463128392799e-11,31.07939299,3.728597541,South Sudan-Uganda,0.231324523208228,474.0,0.0558882235528942,0.1771510388506091,0.2544569755201903,478.0,0.0479041916167664,474.0,0.0558882235528942
4103,136,Uganda,,sample_camp,0.2829924108887643,0.4493285670226756,0.2223313871795749,0.0111785304345826,0.1584396314194233,0.0439638228574413,0.5581890133182253,0.1289489703638975,0.0352544730926538,0.620495823910651,0.0620831627234245,0.6524127361988012,0.2953545747227794,0.2741820850051389,8.860463128392799e-11,32.31178211,2.914140133,South Sudan-Uganda,0.2624273032535693,419.0,0.1656686626746507,0.2234287599590461,0.2886700335700657,392.0,0.2195608782435129,419.0,0.1656686626746507
4104,15,Uganda,,sample_camp,0.6816121149163203,0.7848902754868073,0.381711810705023,0.0042147259872472,0.0154605382866022,0.1326238425875499,0.5097092533579507,0.0725974495129891,0.2285684907288834,0.518971950744987,0.0330052182108351,0.8740713352051485,0.5698211498344133,0.5655070264302344,8.860463128392799e-11,32.07963274,3.470687471,South Sudan-Uganda,0.3337578891380936,285.0,0.4331337325349301,0.2797265445313881,0.3671336780430425,288.0,0.4271457085828343,285.0,0.4331337325349301
4105,0000000000000000013c,Uganda,,sample_camp,0.8099723991022765,0.7848902754868073,0.4395966794923583,0.0001008522517607,0.2803315991575119,0.1280587755625115,0.5194486579896889,0.0725974507248244,0.2426203421747209,0.6212722998446103,0.1030037260098382,0.836376751389376,0.5276224758442055,0.5127224227290713,8.860463128392799e-11,32.1772453,3.45400864,South Sudan-Uganda,0.3676114323454215,260.0,0.4830339321357285,0.320734900441026,0.4043725755711032,252.0,0.499001996007984,260.0,0.4830339321357285
4106,000000000000000001b2,Uganda,,sample_camp,0.7419560038205746,0.7848902754868073,0.3984305140142093,0.0001601892831238,0.0712365788473301,0.1298574490760023,0.4991660357701468,0.0740519473925879,0.2119362255981648,0.5488138268746523,0.0365386290337557,0.8740713352051485,0.6388654930701567,0.6786098141825359,8.860463128392799e-11,32.04974962,3.433914176,South Sudan-Uganda,0.3450487307576266,275.0,0.4530938123752495,0.2921464703128745,0.3795536038245288,277.0,0.4491017964071856,275.0,0.4530938123752495
4107,0000000000000000009f,Uganda,,sample_camp,0.5050319854198227,0.7741744220522474,0.2621860198832443,0.0001977510898954,0.0114651310000837,0.13540683366801,0.3384474090071364,0.2265371396737243,0.1481903652289871,0.3305431300104592,0.0608043947115764,0.8758473989529229,0.4001381009025098,0.4851073619529494,8.860463128392799e-11,31.357188,3.396598535,South Sudan-Uganda,0.2795649942465849,377.0,0.249500998003992,0.219936753775951,0.3075214936623829,401.0,0.2015968063872255,377.0,0.249500998003992
4108,000000000000000000ea,Uganda,,sample_camp,0.412405045545995,0.7741744220522474,0.4860159037250816,9.367250391123648e-05,0.0057129730096006,0.1608967953168752,0.3391322733344097,0.2265371077481337,0.2287437637635168,0.3089777767096446,0.0518587489259876,0.8187968137897579,0.3356864887233758,0.4361532811407204,8.860463128392799e-11,31.30744045,3.415657146,South Sudan-Uganda,0.2749157934743574,389.0,0.2255489021956087,0.2205276914428174,0.3024073728129327,398.0,0.2075848303393213,389.0,0.2255489021956087
4109,0000000000000000018b,Uganda,,sample_camp,0.4140447078844136,0.7741744220522474,0.1977850117424815,0.0008767343269824,0.0055107303030512,0.1707688218364708,0.329942553959154,0.180015331175213,0.0953566741310344,0.2889119022696209,0.0739360891705813,0.8307028734226817,0.3363919062825695,0.4652500184403911,8.860463128392799e-11,31.31035408,3.508091518,South Sudan-Uganda,0.2642338825311816,415.0,0.1736526946107784,0.2075869834420317,0.2906572707754393,432.0,0.1397205588822355,415.0,0.1736526946107784
4110,0000000000000000007e,Uganda,,sample_camp,0.2623569299417367,0.7490314836715413,0.3774904239644066,1.3423664191806945e-05,0.2370646242320104,0.1730965554329661,0.3735760716122647,0.0633305892090627,0.3447902847231755,0.4983177200671333,0.0500234044541744,0.7838974312137436,0.2241835129017081,0.4304926277802091,8.860463128392799e-11,31.56653371,3.04445258,South Sudan-Uganda,0.3121813192783194,326.0,0.3512974051896207,0.265009708084777,0.3433994511972909,310.0,0.3832335329341317,326.0,0.3512974051896207
