Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
805,0000000000000000034b,Ethiopia,,sample_camp,0.0,0.7234923309135516,0.3126796702255082,6.645455689928077e-05,0.3723936307794675,0.1538912743597271,0.1353346381123288,0.0727596904042929,0.2937766212963958,0.3374047931979055,0.0817257733338579,0.90281702902853,0.1989667455131512,0.3078401692661456,0.8214249954275434,35.05582892,7.398090324,South Sudan-Ethiopia,0.3655722078653962,246.0,0.5109780439121756,0.3118477257490828,0.4021227831962459,249.0,0.5049900199600799,246.0,0.5109780439121756
806,0000000000000000034c,Ethiopia,,sample_camp,0.5083110629941102,0.8885976916111288,0.490701908346666,0.0002845847431116,0.1138882993988211,0.8734902519305963,0.9547087815329022,0.0181812768029571,0.3391588810291155,0.4125689590308381,0.0203297834847009,0.7078323432579574,0.8373032569035973,0.7735541833108336,0.8214249954275434,36.01892178,5.017902225,South Sudan-Ethiopia,0.5426898025773013,51.0,0.9001996007984032,0.5014879046817411,0.5969303243607202,55.0,0.8922155688622755,50.0,0.9021956087824352
807,0000000000000000034d,Ethiopia,,sample_camp,0.3052802540498904,0.3918530004182189,0.4423031578605095,0.0008869565879445,0.1020214990049569,0.5906067710880257,0.8445121203353911,0.0293440206433807,0.5566176740926186,0.8955016605111008,0.1824470312805172,0.2096613551275358,0.5210515342291367,0.6234025236020316,0.8214249954275434,36.62662535,5.206868729,South Sudan-Ethiopia,0.465144054372999,139.0,0.7245508982035929,0.4221082937591889,0.5115697641515046,141.0,0.720558882235529,139.0,0.7245508982035929
808,352,Ethiopia,,sample_camp,0.1999050859725884,0.1579880136060602,0.1952071876041921,0.001958209203544,0.0010623359722462,0.2932685644328247,0.2705437088680536,0.5556181439411219,0.6376592541038218,0.5929867728732642,0.3687501446371326,0.5510879259275767,0.1830653767898158,0.2176847472872589,0.8214249954275434,35.57483971,6.864871996,South Sudan-Ethiopia,0.3527086638038076,259.0,0.4850299401197604,0.305837030641434,0.3878732965869637,255.0,0.4930139720558882,259.0,0.4850299401197604
809,354,Ethiopia,,sample_camp,0.0,0.3001719243808916,0.5095054884333133,0.0001467513119608,0.2115667855803891,0.3747682211030204,0.2903923182921868,0.0446055064406096,0.523735428070622,0.3110187727036588,0.2358022597885486,0.8817733450201076,0.2090373526591485,0.2567415880578607,0.8214249954275434,35.33284719,6.932816116,South Sudan-Ethiopia,0.3781671049398252,233.0,0.5369261477045908,0.327806480931797,0.4159691403026117,228.0,0.5469061876247505,233.0,0.5369261477045908
810,0000000000000000035b,Ethiopia,,sample_camp,0.4147480614236185,0.8758419993899842,0.4701742170937744,0.0045268193043965,0.148043290779457,0.5665248438510633,0.8334990667238691,0.0151102350940856,0.8849654543267437,0.6448260937480148,0.05651248623186,0.5976939324376314,0.5604328802762863,0.4639892092042888,0.8214249954275434,36.13332459,5.722265596,South Sudan-Ethiopia,0.5449356238633499,47.0,0.908183632734531,0.5109326408170106,0.5989765043192452,36.0,0.9301397205588824,48.0,0.906187624750499
811,0000000000000000035d,Ethiopia,,sample_camp,0.4977615698520183,0.7892489844993331,0.5891892825113493,9.517754368294253e-05,0.130963909803383,0.5120891681633257,0.92719381325583,0.0180281933853964,0.6059575624275627,0.6597496001340937,0.3214906610463356,0.9178508416340976,0.807390507863657,0.8053321041125021,0.8214249954275434,35.89168455,6.017166097,South Sudan-Ethiopia,0.5903141110726222,6.0,0.9900199600798404,0.5566261408543014,0.6493360044255161,6.0,0.9900199600798404,6.0,0.9900199600798404
812,0000000000000000035f,Ethiopia,,sample_camp,0.3511695377646363,0.4255774968144422,0.6543189557985225,0.0005932737537618,0.1423581258874035,0.5232061404958285,0.9382630533505012,0.0122684631760189,0.6256635355405812,0.5909372530313423,0.1847884016155365,0.6545120436741434,0.3688031806955877,0.3638902347272699,0.8214249954275434,35.39159275,5.928854214,South Sudan-Ethiopia,0.4796479545715156,128.0,0.7465069860279441,0.433786444693617,0.527553422653291,132.0,0.7385229540918163,128.0,0.7465069860279441
813,363,Ethiopia,,sample_camp,0.4411834626962133,0.5026116134896537,0.2572550380596104,0.0111069198488275,0.0477932658061861,0.4841288607360493,0.8563456601356279,0.0472787289286878,0.3689456573433146,0.7124508524307093,0.0825609191663073,0.4414548134323858,0.7170403955664031,0.7164311277152375,0.8214249954275434,36.7144921,5.31596022,South Sudan-Ethiopia,0.4587149048530008,143.0,0.716566866267465,0.4189518293247379,0.5034757033534182,143.0,0.716566866267465,144.0,0.7145708582834331
814,364,Ethiopia,,sample_camp,0.3462477959435855,0.9284451554450082,0.2856127665402208,6.875599165309433e-05,0.0119106400530708,0.4631097820289565,0.9200077015650472,0.0151098113367126,0.725017028818411,0.7095434633445052,0.0992975515649874,0.9334646694899552,0.738221148857268,0.6418859714975116,0.8214249954275434,36.00305913,6.135540293,South Sudan-Ethiopia,0.5773191720533096,18.0,0.9660678642714572,0.5417046223096451,0.6350442136594754,13.0,0.9760479041916168,18.0,0.9660678642714572
