Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4854,60,Kenya,,sample_camp,0.0970678638699771,0.9085161876715274,0.3077551054909607,0.0003256888507555,0.2344279792851085,0.5402867595701072,0.7818692020305706,0.0119509112912419,0.3328927681946758,0.0867125015718367,0.0250515893260673,0.467421693169899,0.7271006601991461,0.8811904260756707,0.6672194486383123,35.66548534,2.453951743,Uganda-Kenya,0.4338022253189096,869.0,0.5647176411794103,0.386330829083648,0.4771498789657251,900.0,0.5492253873063468,867.0,0.5657171414292853
4855,0.00E+00,Kenya,,sample_camp,0.0195052392700508,0.9085161876715274,0.3083219032462673,0.0005121775028571,0.1162687798647242,0.5405867674252798,0.7842697812872673,0.0119509056154823,0.3340042072891501,0.087994805140589,0.0275157893570539,0.467421693169899,0.7271006601991461,0.8811904260756707,0.6672194486383123,35.65764339,2.465298216,Uganda-Kenya,0.4237645725041642,1050.0,0.4737631184407796,0.3752894109874279,0.4660898120042949,1037.0,0.4802598700649675,1049.0,0.4742628685657171
4856,41,Kenya,,sample_camp,0.5982261492250132,0.8061791153238574,0.3796172789810578,0.0001591745275313,0.2017470833506182,0.3255225435875147,0.7640271302604961,0.0041149866828817,0.3927124946459615,0.3197506631158379,0.1506750047257238,0.4880862652219284,0.4618945648005925,0.540670559382043,0.6672194486383123,35.87974474,1.644587236,Uganda-Kenya,0.4161794080180339,1133.0,0.4322838580709645,0.3771794372874516,0.4577814313670842,1020.0,0.4887556221889055,1127.0,0.4352823588205897
4857,0000000000000000005c,Kenya,,sample_camp,0.5097275064302449,0.8061791153238574,0.3368857881840542,0.0009134888789663,0.2141161681695704,0.321901582939631,0.7840173712916367,0.004658154161309,0.3943964441148514,0.3210029787150887,0.2731132734162982,0.4880862652219284,0.4618945648005925,0.540670559382043,0.6672194486383123,35.8710673,1.61645676,Uganda-Kenya,0.4302582455918849,942.0,0.527736131934033,0.3926661586186876,0.4731927212631768,800.0,0.5992003998001,935.0,0.5312343828085957
4858,12,Kenya,,sample_camp,0.4055930257837121,0.6735282222566799,0.3796221072069939,0.0025002450758041,0.2932016238499096,0.3853807891762716,0.7906125637233017,0.0046548995953746,0.4949617556245801,0.2265297040607901,0.2035294810116219,0.3647495051653094,0.3896221495567902,0.4219142139572878,0.7464848365454225,34.82540459,3.08138653,Uganda-Kenya,0.4155546250951346,1136.0,0.4307846076961519,0.378048831232318,0.4568600630970676,1010.0,0.4937531234382808,1135.0,0.4312843578210895
4859,1.00E+09,Kenya,,sample_camp,0.4367882000938901,0.6735282222566799,0.3999271871709581,0.0009672544600839,0.3014877854303076,0.3737637056489985,0.7833340087767551,0.004654902162366,0.4847149331095969,0.1750351475872,0.2522102208393618,0.3647495051653094,0.3896221495567902,0.4219142139572878,0.7464848365454225,34.84469429,3.038565625,Uganda-Kenya,0.4132634335796824,1162.0,0.4177911044477761,0.3762563760599751,0.4544930514916422,1026.0,0.4857571214392803,1161.0,0.4182908545727136
4860,120,Kenya,,sample_camp,0.4766299942850052,0.7407756604203529,0.3542236120349742,0.0001115786685798,0.2021659009849027,0.4014366718391527,0.8147955754344871,0.0081591741250911,0.4106016162133588,0.1246168580454401,0.2326948005808066,0.4991041289667048,0.4846878732014379,0.5406029356384389,0.7079194823083094,35.03505556,2.943157024,Uganda-Kenya,0.4199009224239576,1095.0,0.4512743628185907,0.3804114571229045,0.4618798567994953,981.0,0.5082458770614693,1093.0,0.4522738630684658
4861,30,Kenya,,sample_camp,0.5118421144179879,0.7682861651521392,0.3561551133849027,0.0002537257809482,0.3113129601205538,0.4075376142052589,0.8267315092295553,0.0065471090633181,0.4114135753221904,0.1358016993171975,0.4933172521358419,0.4991041289667048,0.4846878732014379,0.5406029356384389,0.7079194823083094,35.07468692,2.989427799,Uganda-Kenya,0.4587605441581944,323.0,0.8380809595202399,0.4219634476510582,0.504611225995919,217.0,0.8915542228885557,318.0,0.8405797101449275
4862,20,Kenya,,sample_camp,0.2881996358140711,0.6460298021577817,0.2884432185792457,0.0001641446928451,0.546893923972721,0.1690955833234438,0.6177909452573087,0.0420740704240799,0.6094596742926218,0.6364988850714369,0.7124071194568806,0.3238184662055417,0.7380833532516884,0.7479399916174605,0.6672194486383123,35.21923826,1.611175217,Uganda-Kenya,0.5152237587564167,32.0,0.9845077461269364,0.4929377993068894,0.5667297201627738,18.0,0.991504247876062,32.0,0.9845077461269364
4863,0000000000000000010c,Kenya,,sample_camp,0.2450742765688583,0.6460298021577817,0.2648650233815833,5.006561761082316e-05,0.4543731290078906,0.1697613807794477,0.6177909452573087,0.0587026507786197,0.6115497271341801,0.6369952487749692,0.7188286093114666,0.3250266577701659,0.7380833532516884,0.7479399916174605,0.6672194486383123,35.23829505,1.607708524,Uganda-Kenya,0.5077916697909838,47.0,0.9770114942528736,0.4847625014449134,0.5585658302083212,30.0,0.9855072463768116,45.0,0.9780109945027486
